shat:   0.78  q:   1.40  eps:   0.19  ikxspace:    6
 imod, kxrh(ix), ix, ixplus(imod,ix), ixminus(imod,ix)
    27  2.279188   207     0    51
    27  2.306648   208     0    52
    27  2.334108   209     0    53
    27  2.361568   210     0    54
    27  2.389029   211     0    55
    27  2.416489   212     0    56
    27  2.443949   213     0    57
    27  2.471409   214     0    58
    27  2.498869   215     0    59
    27  2.526329   216     0    60
    27  2.553789   217     0    61
    27  2.581249   218     0    62
    27  2.608709   219     0    63
    27  2.636169   220     0    64
    27  2.663629   221     0    65
    27  2.691090   222     0    66
    27  2.718550   223     0    67
    27  2.746010   224     0    68
    27  2.773470   225     0    69
    27  2.800930   226     0    70
    27  2.828390   227     0    71
    27  2.855850   228     0    72
    27  2.883310   229     0    73
    27  2.910770   230     0    74
    27  2.938230   231     0    75
    27  2.965691   232     0    76
    27  2.993151   233     0    77
    27  3.020611   234     0    78
    27  3.048071   235     0    79
    27  3.075531   236     0    80
    27  3.102991   237     0    81
    27  3.130451   238     0    82
    27  3.157911   239     0    83
    27  3.185371   240     0    84
    27  3.212831   241     0    85
    27  3.240292   242     0    86
    27  3.267752   243     0    87
    27  3.295212   244     0    88
    27  3.322672   245     0    89
    27  3.350132   246     0    90
    27  3.377592   247     0    91
    28 -3.377592     1   163     0
    28 -3.350132     2   164     0
    28 -3.322672     3   165     0
    28 -3.295212     4   166     0
    28 -3.267752     5   167     0
    28 -3.240292     6   168     0
    28 -3.212831     7   169     0
    28 -3.185371     8   170     0
    28 -3.157911     9   171     0
    28 -3.130451    10   172     0
    28 -3.102991    11   173     0
    28 -3.075531    12   174     0
    28 -3.048071    13   175     0
    28 -3.020611    14   176     0
    28 -2.993151    15   177     0
    28 -2.965691    16   178     0
    28 -2.938230    17   179     0
    28 -2.910770    18   180     0
    28 -2.883310    19   181     0
    28 -2.855850    20   182     0
    28 -2.828390    21   183     0
    28 -2.800930    22   184     0
    28 -2.773470    23   185     0
    28 -2.746010    24   186     0
    28 -2.718550    25   187     0
    28 -2.691090    26   188     0
    28 -2.663629    27   189     0
    28 -2.636169    28   190     0
    28 -2.608709    29   191     0
    28 -2.581249    30   192     0
    28 -2.553789    31   193     0
    28 -2.526329    32   194     0
    28 -2.498869    33   195     0
    28 -2.471409    34   196     0
    28 -2.443949    35   197     0
    28 -2.416489    36   198     0
    28 -2.389029    37   199     0
    28 -2.361568    38   200     0
    28 -2.334108    39   201     0
    28 -2.306648    40   202     0
    28 -2.279188    41   203     0
    28 -2.251728    42   204     0
    28 -2.224268    43   205     0
    28 -2.196808    44   206     0
    28 -2.169348    45   207     0
    28 -2.141888    46   208     0
    28 -2.114428    47   209     0
    28 -2.086967    48   210     0
    28 -2.059507    49   211     0
    28 -2.032047    50   212     0
    28 -2.004587    51   213     0
    28 -1.977127    52   214     0
    28 -1.949667    53   215     0
    28 -1.922207    54   216     0
    28 -1.894747    55   217     0
    28 -1.867287    56   218     0
    28 -1.839827    57   219     0
    28 -1.812366    58   220     0
    28 -1.784906    59   221     0
    28 -1.757446    60   222     0
    28 -1.729986    61   223     0
    28 -1.702526    62   224     0
    28 -1.675066    63   225     0
    28 -1.647606    64   226     0
    28 -1.620146    65   227     0
    28 -1.592686    66   228     0
    28 -1.565226    67   229     0
    28 -1.537765    68   230     0
    28 -1.510305    69   231     0
    28 -1.482845    70   232     0
    28 -1.455385    71   233     0
    28 -1.427925    72   234     0
    28 -1.400465    73   235     0
    28 -1.373005    74   236     0
    28 -1.345545    75   237     0
    28 -1.318085    76   238     0
    28 -1.290625    77   239     0
    28 -1.263165    78   240     0
    28 -1.235704    79   241     0
    28 -1.208244    80   242     0
    28 -1.180784    81   243     0
    28 -1.153324    82   244     0
    28 -1.125864    83   245     0
    28 -1.098404    84   246     0
    28 -1.070944    85   247     0
    28 -1.043484    86     0     0
    28 -1.016024    87     0     0
    28 -0.988564    88     0     0
    28 -0.961103    89     0     0
    28 -0.933643    90     0     0
    28 -0.906183    91     0     0
    28 -0.878723    92     0     0
    28 -0.851263    93     0     0
    28 -0.823803    94     0     0
    28 -0.796343    95     0     0
    28 -0.768883    96     0     0
    28 -0.741423    97     0     0
    28 -0.713963    98     0     0
    28 -0.686502    99     0     0
    28 -0.659042   100     0     0
    28 -0.631582   101     0     0
    28 -0.604122   102     0     0
    28 -0.576662   103     0     0
    28 -0.549202   104     0     0
    28 -0.521742   105     0     0
    28 -0.494282   106     0     0
    28 -0.466822   107     0     0
    28 -0.439362   108     0     0
    28 -0.411901   109     0     0
    28 -0.384441   110     0     0
    28 -0.356981   111     0     0
    28 -0.329521   112     0     0
    28 -0.302061   113     0     0
    28 -0.274601   114     0     0
    28 -0.247141   115     0     0
    28 -0.219681   116     0     0
    28 -0.192221   117     0     0
    28 -0.164761   118     0     0
    28 -0.137300   119     0     0
    28 -0.109840   120     0     0
    28 -0.082380   121     0     0
    28 -0.054920   122     0     0
    28 -0.027460   123     0     0
    28  0.000000   124     0     0
    28  0.027460   125     0     0
    28  0.054920   126     0     0
    28  0.082380   127     0     0
    28  0.109840   128     0     0
    28  0.137300   129     0     0
    28  0.164761   130     0     0
    28  0.192221   131     0     0
    28  0.219681   132     0     0
    28  0.247141   133     0     0
    28  0.274601   134     0     0
    28  0.302061   135     0     0
    28  0.329521   136     0     0
    28  0.356981   137     0     0
    28  0.384441   138     0     0
    28  0.411901   139     0     0
    28  0.439362   140     0     0
    28  0.466822   141     0     0
    28  0.494282   142     0     0
    28  0.521742   143     0     0
    28  0.549202   144     0     0
    28  0.576662   145     0     0
    28  0.604122   146     0     0
    28  0.631582   147     0     0
    28  0.659042   148     0     0
    28  0.686502   149     0     0
    28  0.713963   150     0     0
    28  0.741423   151     0     0
    28  0.768883   152     0     0
    28  0.796343   153     0     0
    28  0.823803   154     0     0
    28  0.851263   155     0     0
    28  0.878723   156     0     0
    28  0.906183   157     0     0
    28  0.933643   158     0     0
    28  0.961103   159     0     0
    28  0.988564   160     0     0
    28  1.016024   161     0     0
    28  1.043484   162     0     0
    28  1.070944   163     0     1
    28  1.098404   164     0     2
    28  1.125864   165     0     3
    28  1.153324   166     0     4
    28  1.180784   167     0     5
    28  1.208244   168     0     6
    28  1.235704   169     0     7
    28  1.263165   170     0     8
    28  1.290625   171     0     9
    28  1.318085   172     0    10
    28  1.345545   173     0    11
    28  1.373005   174     0    12
    28  1.400465   175     0    13
    28  1.427925   176     0    14
    28  1.455385   177     0    15
    28  1.482845   178     0    16
    28  1.510305   179     0    17
    28  1.537765   180     0    18
    28  1.565226   181     0    19
    28  1.592686   182     0    20
    28  1.620146   183     0    21
    28  1.647606   184     0    22
    28  1.675066   185     0    23
    28  1.702526   186     0    24
    28  1.729986   187     0    25
    28  1.757446   188     0    26
    28  1.784906   189     0    27
    28  1.812366   190     0    28
    28  1.839827   191     0    29
    28  1.867287   192     0    30
    28  1.894747   193     0    31
    28  1.922207   194     0    32
    28  1.949667   195     0    33
    28  1.977127   196     0    34
    28  2.004587   197     0    35
    28  2.032047   198     0    36
    28  2.059507   199     0    37
    28  2.086967   200     0    38
    28  2.114428   201     0    39
    28  2.141888   202     0    40
    28  2.169348   203     0    41
    28  2.196808   204     0    42
    28  2.224268   205     0    43
    28  2.251728   206     0    44
    28  2.279188   207     0    45
    28  2.306648   208     0    46
    28  2.334108   209     0    47
    28  2.361568   210     0    48
    28  2.389029   211     0    49
    28  2.416489   212     0    50
    28  2.443949   213     0    51
    28  2.471409   214     0    52
    28  2.498869   215     0    53
    28  2.526329   216     0    54
    28  2.553789   217     0    55
    28  2.581249   218     0    56
    28  2.608709   219     0    57
    28  2.636169   220     0    58
    28  2.663629   221     0    59
    28  2.691090   222     0    60
    28  2.718550   223     0    61
    28  2.746010   224     0    62
    28  2.773470   225     0    63
    28  2.800930   226     0    64
    28  2.828390   227     0    65
    28  2.855850   228     0    66
    28  2.883310   229     0    67
    28  2.910770   230     0    68
    28  2.938230   231     0    69
    28  2.965691   232     0    70
    28  2.993151   233     0    71
    28  3.020611   234     0    72
    28  3.048071   235     0    73
    28  3.075531   236     0    74
    28  3.102991   237     0    75
    28  3.130451   238     0    76
    28  3.157911   239     0    77
    28  3.185371   240     0    78
    28  3.212831   241     0    79
    28  3.240292   242     0    80
    28  3.267752   243     0    81
    28  3.295212   244     0    82
    28  3.322672   245     0    83
    28  3.350132   246     0    84
    28  3.377592   247     0    85
    29 -3.377592     1   169     0
    29 -3.350132     2   170     0
    29 -3.322672     3   171     0
    29 -3.295212     4   172     0
    29 -3.267752     5   173     0
    29 -3.240292     6   174     0
    29 -3.212831     7   175     0
    29 -3.185371     8   176     0
    29 -3.157911     9   177     0
    29 -3.130451    10   178     0
    29 -3.102991    11   179     0
    29 -3.075531    12   180     0
    29 -3.048071    13   181     0
    29 -3.020611    14   182     0
    29 -2.993151    15   183     0
    29 -2.965691    16   184     0
    29 -2.938230    17   185     0
    29 -2.910770    18   186     0
    29 -2.883310    19   187     0
    29 -2.855850    20   188     0
    29 -2.828390    21   189     0
    29 -2.800930    22   190     0
    29 -2.773470    23   191     0
    29 -2.746010    24   192     0
    29 -2.718550    25   193     0
    29 -2.691090    26   194     0
    29 -2.663629    27   195     0
    29 -2.636169    28   196     0
    29 -2.608709    29   197     0
    29 -2.581249    30   198     0
    29 -2.553789    31   199     0
    29 -2.526329    32   200     0
    29 -2.498869    33   201     0
    29 -2.471409    34   202     0
    29 -2.443949    35   203     0
    29 -2.416489    36   204     0
    29 -2.389029    37   205     0
    29 -2.361568    38   206     0
    29 -2.334108    39   207     0
    29 -2.306648    40   208     0
    29 -2.279188    41   209     0
    29 -2.251728    42   210     0
    29 -2.224268    43   211     0
    29 -2.196808    44   212     0
    29 -2.169348    45   213     0
    29 -2.141888    46   214     0
    29 -2.114428    47   215     0
    29 -2.086967    48   216     0
    29 -2.059507    49   217     0
    29 -2.032047    50   218     0
    29 -2.004587    51   219     0
    29 -1.977127    52   220     0
    29 -1.949667    53   221     0
    29 -1.922207    54   222     0
    29 -1.894747    55   223     0
    29 -1.867287    56   224     0
    29 -1.839827    57   225     0
    29 -1.812366    58   226     0
    29 -1.784906    59   227     0
    29 -1.757446    60   228     0
    29 -1.729986    61   229     0
    29 -1.702526    62   230     0
    29 -1.675066    63   231     0
    29 -1.647606    64   232     0
    29 -1.620146    65   233     0
    29 -1.592686    66   234     0
    29 -1.565226    67   235     0
    29 -1.537765    68   236     0
    29 -1.510305    69   237     0
    29 -1.482845    70   238     0
    29 -1.455385    71   239     0
    29 -1.427925    72   240     0
    29 -1.400465    73   241     0
    29 -1.373005    74   242     0
    29 -1.345545    75   243     0
    29 -1.318085    76   244     0
    29 -1.290625    77   245     0
    29 -1.263165    78   246     0
    29 -1.235704    79   247     0
    29 -1.208244    80     0     0
    29 -1.180784    81     0     0
    29 -1.153324    82     0     0
    29 -1.125864    83     0     0
    29 -1.098404    84     0     0
    29 -1.070944    85     0     0
    29 -1.043484    86     0     0
    29 -1.016024    87     0     0
    29 -0.988564    88     0     0
    29 -0.961103    89     0     0
    29 -0.933643    90     0     0
    29 -0.906183    91     0     0
    29 -0.878723    92     0     0
    29 -0.851263    93     0     0
    29 -0.823803    94     0     0
    29 -0.796343    95     0     0
    29 -0.768883    96     0     0
    29 -0.741423    97     0     0
    29 -0.713963    98     0     0
    29 -0.686502    99     0     0
    29 -0.659042   100     0     0
    29 -0.631582   101     0     0
    29 -0.604122   102     0     0
    29 -0.576662   103     0     0
    29 -0.549202   104     0     0
    29 -0.521742   105     0     0
    29 -0.494282   106     0     0
    29 -0.466822   107     0     0
    29 -0.439362   108     0     0
    29 -0.411901   109     0     0
    29 -0.384441   110     0     0
    29 -0.356981   111     0     0
    29 -0.329521   112     0     0
    29 -0.302061   113     0     0
    29 -0.274601   114     0     0
    29 -0.247141   115     0     0
    29 -0.219681   116     0     0
    29 -0.192221   117     0     0
    29 -0.164761   118     0     0
    29 -0.137300   119     0     0
    29 -0.109840   120     0     0
    29 -0.082380   121     0     0
    29 -0.054920   122     0     0
    29 -0.027460   123     0     0
    29  0.000000   124     0     0
    29  0.027460   125     0     0
    29  0.054920   126     0     0
    29  0.082380   127     0     0
    29  0.109840   128     0     0
    29  0.137300   129     0     0
    29  0.164761   130     0     0
    29  0.192221   131     0     0
    29  0.219681   132     0     0
    29  0.247141   133     0     0
    29  0.274601   134     0     0
    29  0.302061   135     0     0
    29  0.329521   136     0     0
    29  0.356981   137     0     0
    29  0.384441   138     0     0
    29  0.411901   139     0     0
    29  0.439362   140     0     0
    29  0.466822   141     0     0
    29  0.494282   142     0     0
    29  0.521742   143     0     0
    29  0.549202   144     0     0
    29  0.576662   145     0     0
    29  0.604122   146     0     0
    29  0.631582   147     0     0
    29  0.659042   148     0     0
    29  0.686502   149     0     0
    29  0.713963   150     0     0
    29  0.741423   151     0     0
    29  0.768883   152     0     0
    29  0.796343   153     0     0
    29  0.823803   154     0     0
    29  0.851263   155     0     0
    29  0.878723   156     0     0
    29  0.906183   157     0     0
    29  0.933643   158     0     0
    29  0.961103   159     0     0
    29  0.988564   160     0     0
    29  1.016024   161     0     0
    29  1.043484   162     0     0
    29  1.070944   163     0     0
    29  1.098404   164     0     0
    29  1.125864   165     0     0
    29  1.153324   166     0     0
    29  1.180784   167     0     0
    29  1.208244   168     0     0
    29  1.235704   169     0     1
    29  1.263165   170     0     2
    29  1.290625   171     0     3
    29  1.318085   172     0     4
    29  1.345545   173     0     5
    29  1.373005   174     0     6
    29  1.400465   175     0     7
    29  1.427925   176     0     8
    29  1.455385   177     0     9
    29  1.482845   178     0    10
    29  1.510305   179     0    11
    29  1.537765   180     0    12
    29  1.565226   181     0    13
    29  1.592686   182     0    14
    29  1.620146   183     0    15
    29  1.647606   184     0    16
    29  1.675066   185     0    17
    29  1.702526   186     0    18
    29  1.729986   187     0    19
    29  1.757446   188     0    20
    29  1.784906   189     0    21
    29  1.812366   190     0    22
    29  1.839827   191     0    23
    29  1.867287   192     0    24
    29  1.894747   193     0    25
    29  1.922207   194     0    26
    29  1.949667   195     0    27
    29  1.977127   196     0    28
    29  2.004587   197     0    29
    29  2.032047   198     0    30
    29  2.059507   199     0    31
    29  2.086967   200     0    32
    29  2.114428   201     0    33
    29  2.141888   202     0    34
    29  2.169348   203     0    35
    29  2.196808   204     0    36
    29  2.224268   205     0    37
    29  2.251728   206     0    38
    29  2.279188   207     0    39
    29  2.306648   208     0    40
    29  2.334108   209     0    41
    29  2.361568   210     0    42
    29  2.389029   211     0    43
    29  2.416489   212     0    44
    29  2.443949   213     0    45
    29  2.471409   214     0    46
    29  2.498869   215     0    47
    29  2.526329   216     0    48
    29  2.553789   217     0    49
    29  2.581249   218     0    50
    29  2.608709   219     0    51
    29  2.636169   220     0    52
    29  2.663629   221     0    53
    29  2.691090   222     0    54
    29  2.718550   223     0    55
    29  2.746010   224     0    56
    29  2.773470   225     0    57
    29  2.800930   226     0    58
    29  2.828390   227     0    59
    29  2.855850   228     0    60
    29  2.883310   229     0    61
    29  2.910770   230     0    62
    29  2.938230   231     0    63
    29  2.965691   232     0    64
    29  2.993151   233     0    65
    29  3.020611   234     0    66
    29  3.048071   235     0    67
    29  3.075531   236     0    68
    29  3.102991   237     0    69
    29  3.130451   238     0    70
    29  3.157911   239     0    71
    29  3.185371   240     0    72
    29  3.212831   241     0    73
    29  3.240292   242     0    74
    29  3.267752   243     0    75
    29  3.295212   244     0    76
    29  3.322672   245     0    77
    29  3.350132   246     0    78
    29  3.377592   247     0    79
    30 -3.377592     1   175     0
    30 -3.350132     2   176     0
    30 -3.322672     3   177     0
    30 -3.295212     4   178     0
    30 -3.267752     5   179     0
    30 -3.240292     6   180     0
    30 -3.212831     7   181     0
    30 -3.185371     8   182     0
    30 -3.157911     9   183     0
    30 -3.130451    10   184     0
    30 -3.102991    11   185     0
    30 -3.075531    12   186     0
    30 -3.048071    13   187     0
    30 -3.020611    14   188     0
    30 -2.993151    15   189     0
    30 -2.965691    16   190     0
    30 -2.938230    17   191     0
    30 -2.910770    18   192     0
    30 -2.883310    19   193     0
    30 -2.855850    20   194     0
    30 -2.828390    21   195     0
    30 -2.800930    22   196     0
    30 -2.773470    23   197     0
    30 -2.746010    24   198     0
    30 -2.718550    25   199     0
    30 -2.691090    26   200     0
    30 -2.663629    27   201     0
    30 -2.636169    28   202     0
    30 -2.608709    29   203     0
    30 -2.581249    30   204     0
    30 -2.553789    31   205     0
    30 -2.526329    32   206     0
    30 -2.498869    33   207     0
    30 -2.471409    34   208     0
    30 -2.443949    35   209     0
    30 -2.416489    36   210     0
    30 -2.389029    37   211     0
    30 -2.361568    38   212     0
    30 -2.334108    39   213     0
    30 -2.306648    40   214     0
    30 -2.279188    41   215     0
    30 -2.251728    42   216     0
    30 -2.224268    43   217     0
    30 -2.196808    44   218     0
    30 -2.169348    45   219     0
    30 -2.141888    46   220     0
    30 -2.114428    47   221     0
    30 -2.086967    48   222     0
    30 -2.059507    49   223     0
    30 -2.032047    50   224     0
    30 -2.004587    51   225     0
    30 -1.977127    52   226     0
    30 -1.949667    53   227     0
    30 -1.922207    54   228     0
    30 -1.894747    55   229     0
    30 -1.867287    56   230     0
    30 -1.839827    57   231     0
    30 -1.812366    58   232     0
    30 -1.784906    59   233     0
    30 -1.757446    60   234     0
    30 -1.729986    61   235     0
    30 -1.702526    62   236     0
    30 -1.675066    63   237     0
    30 -1.647606    64   238     0
    30 -1.620146    65   239     0
    30 -1.592686    66   240     0
    30 -1.565226    67   241     0
    30 -1.537765    68   242     0
    30 -1.510305    69   243     0
    30 -1.482845    70   244     0
    30 -1.455385    71   245     0
    30 -1.427925    72   246     0
    30 -1.400465    73   247     0
    30 -1.373005    74     0     0
    30 -1.345545    75     0     0
    30 -1.318085    76     0     0
    30 -1.290625    77     0     0
    30 -1.263165    78     0     0
    30 -1.235704    79     0     0
    30 -1.208244    80     0     0
    30 -1.180784    81     0     0
    30 -1.153324    82     0     0
    30 -1.125864    83     0     0
    30 -1.098404    84     0     0
    30 -1.070944    85     0     0
    30 -1.043484    86     0     0
    30 -1.016024    87     0     0
    30 -0.988564    88     0     0
    30 -0.961103    89     0     0
    30 -0.933643    90     0     0
    30 -0.906183    91     0     0
    30 -0.878723    92     0     0
    30 -0.851263    93     0     0
    30 -0.823803    94     0     0
    30 -0.796343    95     0     0
    30 -0.768883    96     0     0
    30 -0.741423    97     0     0
    30 -0.713963    98     0     0
    30 -0.686502    99     0     0
    30 -0.659042   100     0     0
    30 -0.631582   101     0     0
    30 -0.604122   102     0     0
    30 -0.576662   103     0     0
    30 -0.549202   104     0     0
    30 -0.521742   105     0     0
    30 -0.494282   106     0     0
    30 -0.466822   107     0     0
    30 -0.439362   108     0     0
    30 -0.411901   109     0     0
    30 -0.384441   110     0     0
    30 -0.356981   111     0     0
    30 -0.329521   112     0     0
    30 -0.302061   113     0     0
    30 -0.274601   114     0     0
    30 -0.247141   115     0     0
    30 -0.219681   116     0     0
    30 -0.192221   117     0     0
    30 -0.164761   118     0     0
    30 -0.137300   119     0     0
    30 -0.109840   120     0     0
    30 -0.082380   121     0     0
    30 -0.054920   122     0     0
    30 -0.027460   123     0     0
    30  0.000000   124     0     0
    30  0.027460   125     0     0
    30  0.054920   126     0     0
    30  0.082380   127     0     0
    30  0.109840   128     0     0
    30  0.137300   129     0     0
    30  0.164761   130     0     0
    30  0.192221   131     0     0
    30  0.219681   132     0     0
    30  0.247141   133     0     0
    30  0.274601   134     0     0
    30  0.302061   135     0     0
    30  0.329521   136     0     0
    30  0.356981   137     0     0
    30  0.384441   138     0     0
    30  0.411901   139     0     0
    30  0.439362   140     0     0
    30  0.466822   141     0     0
    30  0.494282   142     0     0
    30  0.521742   143     0     0
    30  0.549202   144     0     0
    30  0.576662   145     0     0
    30  0.604122   146     0     0
    30  0.631582   147     0     0
    30  0.659042   148     0     0
    30  0.686502   149     0     0
    30  0.713963   150     0     0
    30  0.741423   151     0     0
    30  0.768883   152     0     0
    30  0.796343   153     0     0
    30  0.823803   154     0     0
    30  0.851263   155     0     0
    30  0.878723   156     0     0
    30  0.906183   157     0     0
    30  0.933643   158     0     0
    30  0.961103   159     0     0
    30  0.988564   160     0     0
    30  1.016024   161     0     0
    30  1.043484   162     0     0
    30  1.070944   163     0     0
    30  1.098404   164     0     0
    30  1.125864   165     0     0
    30  1.153324   166     0     0
    30  1.180784   167     0     0
    30  1.208244   168     0     0
    30  1.235704   169     0     0
    30  1.263165   170     0     0
    30  1.290625   171     0     0
    30  1.318085   172     0     0
    30  1.345545   173     0     0
    30  1.373005   174     0     0
    30  1.400465   175     0     1
    30  1.427925   176     0     2
    30  1.455385   177     0     3
    30  1.482845   178     0     4
    30  1.510305   179     0     5
    30  1.537765   180     0     6
    30  1.565226   181     0     7
    30  1.592686   182     0     8
    30  1.620146   183     0     9
    30  1.647606   184     0    10
    30  1.675066   185     0    11
    30  1.702526   186     0    12
    30  1.729986   187     0    13
    30  1.757446   188     0    14
    30  1.784906   189     0    15
    30  1.812366   190     0    16
    30  1.839827   191     0    17
    30  1.867287   192     0    18
    30  1.894747   193     0    19
    30  1.922207   194     0    20
    30  1.949667   195     0    21
    30  1.977127   196     0    22
    30  2.004587   197     0    23
    30  2.032047   198     0    24
    30  2.059507   199     0    25
    30  2.086967   200     0    26
    30  2.114428   201     0    27
    30  2.141888   202     0    28
    30  2.169348   203     0    29
    30  2.196808   204     0    30
    30  2.224268   205     0    31
    30  2.251728   206     0    32
    30  2.279188   207     0    33
    30  2.306648   208     0    34
    30  2.334108   209     0    35
    30  2.361568   210     0    36
    30  2.389029   211     0    37
    30  2.416489   212     0    38
    30  2.443949   213     0    39
    30  2.471409   214     0    40
    30  2.498869   215     0    41
    30  2.526329   216     0    42
    30  2.553789   217     0    43
    30  2.581249   218     0    44
    30  2.608709   219     0    45
    30  2.636169   220     0    46
    30  2.663629   221     0    47
    30  2.691090   222     0    48
    30  2.718550   223     0    49
    30  2.746010   224     0    50
    30  2.773470   225     0    51
    30  2.800930   226     0    52
    30  2.828390   227     0    53
    30  2.855850   228     0    54
    30  2.883310   229     0    55
    30  2.910770   230     0    56
    30  2.938230   231     0    57
    30  2.965691   232     0    58
    30  2.993151   233     0    59
    30  3.020611   234     0    60
    30  3.048071   235     0    61
    30  3.075531   236     0    62
    30  3.102991   237     0    63
    30  3.130451   238     0    64
    30  3.157911   239     0    65
    30  3.185371   240     0    66
    30  3.212831   241     0    67
    30  3.240292   242     0    68
    30  3.267752   243     0    69
    30  3.295212   244     0    70
    30  3.322672   245     0    71
    30  3.350132   246     0    72
    30  3.377592   247     0    73
    31 -3.377592     1   181     0
    31 -3.350132     2   182     0
    31 -3.322672     3   183     0
    31 -3.295212     4   184     0
    31 -3.267752     5   185     0
    31 -3.240292     6   186     0
    31 -3.212831     7   187     0
    31 -3.185371     8   188     0
    31 -3.157911     9   189     0
    31 -3.130451    10   190     0
    31 -3.102991    11   191     0
    31 -3.075531    12   192     0
    31 -3.048071    13   193     0
    31 -3.020611    14   194     0
    31 -2.993151    15   195     0
    31 -2.965691    16   196     0
    31 -2.938230    17   197     0
    31 -2.910770    18   198     0
    31 -2.883310    19   199     0
    31 -2.855850    20   200     0
    31 -2.828390    21   201     0
    31 -2.800930    22   202     0
    31 -2.773470    23   203     0
    31 -2.746010    24   204     0
    31 -2.718550    25   205     0
    31 -2.691090    26   206     0
    31 -2.663629    27   207     0
    31 -2.636169    28   208     0
    31 -2.608709    29   209     0
    31 -2.581249    30   210     0
    31 -2.553789    31   211     0
    31 -2.526329    32   212     0
    31 -2.498869    33   213     0
    31 -2.471409    34   214     0
    31 -2.443949    35   215     0
    31 -2.416489    36   216     0
    31 -2.389029    37   217     0
    31 -2.361568    38   218     0
    31 -2.334108    39   219     0
    31 -2.306648    40   220     0
    31 -2.279188    41   221     0
    31 -2.251728    42   222     0
    31 -2.224268    43   223     0
    31 -2.196808    44   224     0
    31 -2.169348    45   225     0
    31 -2.141888    46   226     0
    31 -2.114428    47   227     0
    31 -2.086967    48   228     0
    31 -2.059507    49   229     0
    31 -2.032047    50   230     0
    31 -2.004587    51   231     0
    31 -1.977127    52   232     0
    31 -1.949667    53   233     0
    31 -1.922207    54   234     0
    31 -1.894747    55   235     0
    31 -1.867287    56   236     0
    31 -1.839827    57   237     0
    31 -1.812366    58   238     0
    31 -1.784906    59   239     0
    31 -1.757446    60   240     0
    31 -1.729986    61   241     0
    31 -1.702526    62   242     0
    31 -1.675066    63   243     0
    31 -1.647606    64   244     0
    31 -1.620146    65   245     0
    31 -1.592686    66   246     0
    31 -1.565226    67   247     0
    31 -1.537765    68     0     0
    31 -1.510305    69     0     0
    31 -1.482845    70     0     0
    31 -1.455385    71     0     0
    31 -1.427925    72     0     0
    31 -1.400465    73     0     0
    31 -1.373005    74     0     0
    31 -1.345545    75     0     0
    31 -1.318085    76     0     0
    31 -1.290625    77     0     0
    31 -1.263165    78     0     0
    31 -1.235704    79     0     0
    31 -1.208244    80     0     0
    31 -1.180784    81     0     0
    31 -1.153324    82     0     0
    31 -1.125864    83     0     0
    31 -1.098404    84     0     0
    31 -1.070944    85     0     0
    31 -1.043484    86     0     0
    31 -1.016024    87     0     0
    31 -0.988564    88     0     0
    31 -0.961103    89     0     0
    31 -0.933643    90     0     0
    31 -0.906183    91     0     0
    31 -0.878723    92     0     0
    31 -0.851263    93     0     0
    31 -0.823803    94     0     0
    31 -0.796343    95     0     0
    31 -0.768883    96     0     0
    31 -0.741423    97     0     0
    31 -0.713963    98     0     0
    31 -0.686502    99     0     0
    31 -0.659042   100     0     0
    31 -0.631582   101     0     0
    31 -0.604122   102     0     0
    31 -0.576662   103     0     0
    31 -0.549202   104     0     0
    31 -0.521742   105     0     0
    31 -0.494282   106     0     0
    31 -0.466822   107     0     0
    31 -0.439362   108     0     0
    31 -0.411901   109     0     0
    31 -0.384441   110     0     0
    31 -0.356981   111     0     0
    31 -0.329521   112     0     0
    31 -0.302061   113     0     0
    31 -0.274601   114     0     0
    31 -0.247141   115     0     0
    31 -0.219681   116     0     0
    31 -0.192221   117     0     0
    31 -0.164761   118     0     0
    31 -0.137300   119     0     0
    31 -0.109840   120     0     0
    31 -0.082380   121     0     0
    31 -0.054920   122     0     0
    31 -0.027460   123     0     0
    31  0.000000   124     0     0
    31  0.027460   125     0     0
    31  0.054920   126     0     0
    31  0.082380   127     0     0
    31  0.109840   128     0     0
    31  0.137300   129     0     0
    31  0.164761   130     0     0
    31  0.192221   131     0     0
    31  0.219681   132     0     0
    31  0.247141   133     0     0
    31  0.274601   134     0     0
    31  0.302061   135     0     0
    31  0.329521   136     0     0
    31  0.356981   137     0     0
    31  0.384441   138     0     0
    31  0.411901   139     0     0
    31  0.439362   140     0     0
    31  0.466822   141     0     0
    31  0.494282   142     0     0
    31  0.521742   143     0     0
    31  0.549202   144     0     0
    31  0.576662   145     0     0
    31  0.604122   146     0     0
    31  0.631582   147     0     0
    31  0.659042   148     0     0
    31  0.686502   149     0     0
    31  0.713963   150     0     0
    31  0.741423   151     0     0
    31  0.768883   152     0     0
    31  0.796343   153     0     0
    31  0.823803   154     0     0
    31  0.851263   155     0     0
    31  0.878723   156     0     0
    31  0.906183   157     0     0
    31  0.933643   158     0     0
    31  0.961103   159     0     0
    31  0.988564   160     0     0
    31  1.016024   161     0     0
    31  1.043484   162     0     0
    31  1.070944   163     0     0
    31  1.098404   164     0     0
    31  1.125864   165     0     0
    31  1.153324   166     0     0
    31  1.180784   167     0     0
    31  1.208244   168     0     0
    31  1.235704   169     0     0
    31  1.263165   170     0     0
    31  1.290625   171     0     0
    31  1.318085   172     0     0
    31  1.345545   173     0     0
    31  1.373005   174     0     0
    31  1.400465   175     0     0
    31  1.427925   176     0     0
    31  1.455385   177     0     0
